329.0, 262.0
327.0, 265.0
326.0, 266.0
329.0, 268.0
325.0, 267.0
326.0, 266.0
326.0, 265.0
327.0, 265.0

291.0, 261.0
294.0, 263.0
292.0, 267.0
290.0, 265.0

225.0, 252.0
249.0, 254.0
256.0, 260.0
247.0, 266.0
245.0, 267.0
224.0, 256.0
223.0, 256.0

267.0, 261.0
263.0, 266.0
260.0, 263.0

444.0, 263.0
445.0, 263.0
447.0, 265.0
446.0, 265.0

603.0, 207.0
605.0, 207.0
590.0, 235.0
607.0, 261
610.0, 264.0
610.0, 265.0
607.0, 261
585.0, 244.0
590.0, 235.0
579.0, 218.0

343.0, 244.0
343.0, 245.0
342.0, 245.0
341.0, 246.0
338.0, 247.0
339.0, 248.0
335.0, 253.0
335.0, 254.0
340.0, 258.0
336.0, 260.0
345.0, 261.0
345.0, 262.0
339.0, 265.0
333.0, 264.0
331.0, 262.0
336.0, 260.0
331.0, 260.0
335.0, 254.0
334.0, 254.0
335.0, 253.0
333.0, 253.0
329.0, 250.0
338.0, 247.0
338.0, 246.0
342.0, 245.0

380.0, 245.0
389.0, 256.0
387.0, 259.0
392.0, 259.0
394.0, 262.0
394.0, 264.0
384.0, 263.0
387.0, 259.0
382.0, 258.0

182.0, 250.0
195.0, 250.0
195.0, 251.0
189.0, 255.0
195.0, 258.0
195.0, 262.0
191.0, 264.0
186.0, 257.0
189.0, 255.0
181.0, 251.0
180.0, 251.0

423.0, 262.0
427.0, 263.0
424.0, 264.0
423.0, 263.0

406.0, 233.0
392.0, 253.0
393.0, 259.0
404.0, 260.0
396.0, 264.0
394.0, 262.0
393.0, 259.0
392.0, 259.0
389.0, 256.0
392.0, 253.0
389.0, 241.0

299.0, 252.0
298.0, 254.0
305.0, 256.0
300.0, 258.0
305.0, 258.0
306.0, 264.0
307.0, 264.0
298.0, 258.0
300.0, 258.0
297.0, 257.0
298.0, 254.0
294.0, 254.0

367.0, 251.0
374.0, 257.0
382.0, 258.0
383.0, 263.0
380.0, 263.0
374.0, 257.0
359.0, 256.0
360.0, 255.0

76.0, 251.0
78.0, 248.0
75.0, 246.0
73.0, 243.0
71.0, 243.0
71, 242
73.0, 242.0
73.0, 243.0
79.0, 244.0
78.0, 248.0
83.0, 250.0
79.0, 257.0
91.0, 263.0
73.0, 260.0
75.0, 254.0
70.0, 251.0
71.0, 244.0
69.0, 244.0
70.0, 242.0
65.0, 241.0
40.0, 229.0
62.0, 222.0
60, 219
63.0, 219.0
60.0, 211.0
76.0, 200.0
86.0, 205.0
81.0, 216.0
76.0, 217.0
63.0, 219.0
64.0, 221.0
62.0, 222.0
66.0, 226
71.0, 238.0
70.0, 242.0
71.0, 243.0
71.0, 244.0
75.0, 246.0
76.0, 251.0
75.0, 254.0
79.0, 256.0

326.0, 259.0
331.0, 260.0
329.0, 261.0

467.0, 241.0
465.0, 244
468.0, 258.0
454.0, 261.0
465.0, 244
464.0, 243.0

166.0, 261.0
149.0, 257.0
177.0, 250.0

351.0, 255.0
353.0, 258.0
347.0, 261.0
345.0, 258.0
345.0, 255.0

344.0, 256.0
345.0, 258.0
345.0, 261.0
340.0, 258.0

195.0, 250.0
206.0, 251.0
205.0, 252.0
199, 254
204.0, 253.0
205.0, 252.0
207.0, 251.0
209.0, 251.0
204.0, 253.0
197.0, 259.0
198.0, 260.0
196.0, 261
197.0, 259.0
195.0, 258.0

272.0, 248.0
273.0, 249.0
270.0, 256.0
271.0, 256.0
268.0, 260.0
270.0, 256.0
263.0, 255.0

286.0, 257.0
287.0, 257.0
291.0, 259.0
291.0, 260.0

179.0, 249.0
182.0, 250.0
180.0, 251.0
181.0, 251.0
186.0, 257.0
182.0, 260.0
178.0, 253.0
180.0, 251.0

533.0, 256.0
534.0, 259.0
533.0, 259.0

52.0, 192.0
66.0, 195.0
55.0, 198.0
60.0, 211.0
36.0, 227.0
40.0, 229.0
35, 231
47.0, 238.0
65.0, 241.0
69.0, 244.0
67.0, 249.0
70.0, 251.0
70.0, 259.0
63.0, 258.0
67.0, 249.0
47.0, 238.0
26, 234
36.0, 227.0
29.0, 224.0
39.0, 203.0
55.0, 198.0

313.0, 253.0
319.0, 256.0
322.0, 259.0
320.0, 259.0

79.0, 243.0
90.0, 216.0
99.0, 215.0
99.0, 211.0
106.0, 214.0
99.0, 215.0
99.0, 226
88.0, 243.0
99.0, 244.0
99.0, 248.0
111.0, 250.0
102.0, 259.0
99.0, 258.0
99.0, 248.0
87.0, 246.0
88.0, 243.0

282.0, 256.0
282.0, 257.0
280.0, 257.0
280.0, 256.0
279.0, 256.0
278.0, 252.0
281.0, 256.0

355.0, 251.0
362.0, 247.0
366.0, 250.0
360.0, 255.0
357.0, 256.0

445.0, 251.0
446.0, 253.0
439.0, 256.0
438.0, 255.0

433.0, 253.0
434.0, 254.0
435.0, 256.0

311.0, 251.0
315.0, 253.0
304.0, 256.0
303.0, 251.0

283.0, 254.0
285.0, 255.0
286.0, 256.0
285.0, 256.0
285.0, 255.0
282.0, 254.0

354.0, 247.0
354.0, 249.0
355.0, 251.0
354.0, 251.0
355.0, 255.0
351.0, 255.0
349.0, 253.0
354.0, 251.0
354.0, 249.0
353.0, 247.0

508.0, 235.0
509.0, 235.0
525.0, 245.0
522.0, 246.0
510.0, 249.0
511.0, 252.0
510.0, 253.0
512.0, 253.0
508.0, 255.0
506.0, 254.0
510.0, 253.0
503.0, 251.0
503.0, 250.0
510.0, 249.0
506.0, 240.0
506.0, 238.0

503.0, 251.0
503.0, 253.0
506.0, 254.0
505.0, 255.0
502.0, 254.0
503.0, 253.0
500.0, 251.0

289.0, 248.0
290, 249
293.0, 249.0
293.0, 253.0
289.0, 252.0
286.0, 250.0

326.0, 250.0
319.0, 252.0
316.0, 252.0
313.0, 248.0
322.0, 246.0
306.0, 236.0
308.0, 232.0
306.0, 230.0
312.0, 224.0
319.0, 216.0
323.0, 222.0
311.0, 225.0
308.0, 232.0

499.0, 251.0
500.0, 251.0
499.0, 252.0

279.0, 245.0
286.0, 250.0
286.0, 251.0
287.0, 252.0
285.0, 251.0
286.0, 251.0

178.0, 250.0
180.0, 251.0
178.0, 252.0
177.0, 250.0

498.0, 250.0
497.0, 250.0
498.0, 251.0
499.0, 251.0
496.0, 252.0
497.0, 250.0
489.0, 247.0
473.0, 243.0
473.0, 241.0
489.0, 247.0

214.0, 251.0
216.0, 250.0
214.0, 252.0

305.0, 238.0
313.0, 248.0
310.0, 249.0
312.0, 251.0
311.0, 251.0
308.0, 250.0
310.0, 249.0
304.0, 242.0

273.0, 249.0
274.0, 248.0
275.0, 250.0

273.0, 249.0
275.0, 250.0
274.0, 251

175.0, 244.0
179.0, 248.0
178.0, 249.0
179.0, 249.0
177.0, 250.0
178.0, 249.0
177.0, 249.0

273.0, 248.0
273.0, 249.0
271.0, 248.0

226.0, 245.0
220.0, 248.0
220.0, 249.0
218.0, 249.0
220.0, 248.0
219.0, 247.0

418.0, 228.0
422.0, 229.0
423.0, 237.0
429.0, 244
431.0, 248.0
430.0, 248.0
423.0, 236.0
423.0, 237.0
422.0, 235

529.0, 243.0
531.0, 248.0
525.0, 245.0

275.0, 246.0
274.0, 248.0
273.0, 247.0

222.0, 230.0
224.0, 233.0
222.0, 235.0
229.0, 237.0
219.0, 247.0
216.0, 241.0
222.0, 235.0
217.0, 234.0

266.0, 237.0
269.0, 239.0
272.0, 246.0
269.0, 244
263.0, 237.0

149.0, 210.0
150.0, 211.0
146.0, 216.0
155.0, 218.0
174.0, 242.0
175.0, 244.0
170.0, 246.0
134.0, 228.0
146.0, 216.0
131.0, 212.0

107.0, 215.0
134.0, 228.0
116.0, 245.0
99.0, 244.0
99.0, 226

349.0, 235.0
352.0, 238.0
349.0, 239.0
351.0, 242.0
346.0, 244.0
347.0, 239.0
349.0, 239.0
348.0, 236.0

473.0, 236.0
470.0, 238.0
469.0, 239.0
470.0, 239.0
469.0, 240.0
471.0, 242.0
467.0, 241.0
468.0, 241.0
469.0, 240.0
469.0, 239.0
468.0, 239.0
470.0, 238.0
473.0, 233.0

232.0, 239.0
233.0, 240.0
230.0, 242.0

322.0, 214.0
323.0, 215.0
328.0, 216.0
332.0, 219.0
327.0, 221.0
341.0, 241.0
337, 242
335.0, 242.0
323.0, 222.0
327.0, 221.0
323.0, 215.0
321.0, 215.0

297.0, 235.0
299.0, 237.0
296.0, 240
295.0, 242.0
294.0, 242.0
296.0, 240
297.0, 235.0
293.0, 231.0
296.0, 229.0
296.0, 226.0
297.0, 228.0
297.0, 229.0
296.0, 229.0
297.0, 230.0

379.0, 239.0
379.0, 240.0
377.0, 242.0
376.0, 240.0

269.0, 239.0
269.0, 238.0
267.0, 236.0
268.0, 236.0
269.0, 238.0
271.0, 240

236.0, 239.0
240.0, 240.0
235.0, 242.0
233.0, 240.0

353.0, 238.0
355.0, 240.0
353.0, 241.0

377.0, 231.0
378.0, 232.0
371.0, 234.0
372.0, 236.0
356.0, 241.0
355.0, 240.0
371.0, 234.0
370.0, 233.0

281.0, 235.0
285.0, 237.0
283, 240
281.0, 241.0
279.0, 239.0

241.0, 239.0
242.0, 240.0
240.0, 240.0

507.0, 235.0
506.0, 238.0
506.0, 239.0
505.0, 238.0

347.0, 234.0
348.0, 236.0
347.0, 238.0

198.0, 229.0
203.0, 230.0
194.0, 238.0
194.0, 233.0

292.0, 230.0
293.0, 231.0
286.0, 237.0
285.0, 237.0
290.0, 230.0

212.0, 232.0
217.0, 234.0
214.0, 236.0

474.0, 231.0
481.0, 232.0
475.0, 235.0
473.0, 234.0

395.0, 231
387.0, 235.0
387.0, 234.0

208.0, 225.0
211.0, 230.0
209.0, 232.0
212.0, 232.0
204.0, 235.0
209.0, 232.0
203.0, 230.0

511.0, 217.0
512.0, 217.0
511.0, 218.0
513.0, 219.0
514.0, 219.0
514.0, 220.0
517.0, 223.0
509.0, 234.0
507.0, 234.0
508.0, 233.0
514.0, 220.0
513.0, 219.0
511.0, 219.0

386.0, 232.0
378.0, 234.0
378.0, 232.0
386.0, 229.0

511.0, 221.0
508.0, 233.0
507.0, 234.0
502.0, 230.0
499.0, 224.0
504.0, 221.0

466.0, 230.0
468.0, 231.0
463.0, 233.0

445.0, 215.0
457.0, 223.0
453.0, 223.0
459.0, 230.0
462.0, 230.0
462.0, 233.0
463.0, 233.0
459.0, 230.0
442.0, 228.0
441.0, 223.0
453.0, 223.0

347.0, 233.0
332.0, 219.0
341.0, 217.0
328.0, 216.0
324.0, 212.0
325.0, 210.0
335.0, 206.0
340.0, 217.0

247.0, 222.0
246.0, 222.0
246.0, 221
245.0, 220.0
248.0, 217.0
243.0, 214.0
250.0, 207.0
246.0, 207.0
250.0, 204.0
253.0, 205.0
250.0, 207.0
251.0, 208.0
247.0, 210.0
251.0, 214.0
248.0, 217.0
253.0, 219.0
246.0, 222.0
255.0, 228.0
254.0, 229.0
260.0, 233.0
258.0, 233.0

240.0, 224.0
241.0, 224.0
239.0, 227.0
248.0, 232.0
246.0, 233.0
237.0, 228.0
239.0, 227.0
238, 226
237.0, 228.0
237.0, 229.0
235.0, 232.0
235.0, 231.0
237.0, 229.0
237.0, 228.0
233.0, 226.0

291.0, 229.0
290.0, 230.0
282.0, 232.0
286.0, 224.0

262.0, 224.0
264.0, 225.0
266.0, 231.0
261.0, 232.0
255.0, 228.0

476.0, 218.0
481.0, 221.0
480.0, 222.0
474.0, 222.0
474.0, 228.0
468.0, 231.0
466.0, 229.0
472.0, 222.0
474.0, 222.0
474.0, 220.0

247.0, 222.0
244.0, 222.0
254.0, 229.0
250.0, 231.0
241.0, 224.0
242.0, 223.0
244.0, 222.0
243.0, 222.0
245.0, 220.0

538.0, 220.0
540.0, 221.0
538.0, 230.0

525.0, 194.0
539.0, 196.0
539.0, 198.0
530.0, 202.0
533.0, 204.0
522.0, 210.0
523.0, 211.0
519.0, 213.0
525.0, 230.0
517.0, 223.0
518, 221
514.0, 219.0
516.0, 215.0
519.0, 213.0
519.0, 212.0
522.0, 210.0
519.0, 208.0
519.0, 207.0
530.0, 202.0
524.0, 197.0

410.0, 226.0
411.0, 226.0
408.0, 230.0
405.0, 227.0

229.0, 224.0
231.0, 226.0
230.0, 227.0
223.0, 229.0

299.0, 224.0
301.0, 225.0
299.0, 227.0
299.0, 228.0
297.0, 228.0
299.0, 227.0

292.0, 222.0
294.0, 225.0
292.0, 227.0
287.0, 223.0

421.0, 221.0
421.0, 222.0
420.0, 222.0
421.0, 224.0
416.0, 224.0
416.0, 225.0
421.0, 226.0
418.0, 227.0
416.0, 225.0
413.0, 225.0
413.0, 224.0
416.0, 224.0
415.0, 223.0
416.0, 223.0
420.0, 222.0

499.0, 222.0
499.0, 224.0
495.0, 226.0
493.0, 225.0

493.0, 225.0
492.0, 226.0
485.0, 223.0
488.0, 222.0

214.0, 205.0
218.0, 208.0
217.0, 209.0
221.0, 213.0
217.0, 217.0
225.0, 221.0
217.0, 226.0
212.0, 222.0
217.0, 217.0
212.0, 214.0
217.0, 209.0

460.0, 223.0
461.0, 225.0
457.0, 223.0

412.0, 224.0
411.0, 225.0
411.0, 224.0

264.0, 216.0
266.0, 222.0
264.0, 224.0
264.0, 225
263.0, 224.0
264.0, 224.0
261.0, 217.0

400.0, 223.0
402.0, 225.0
398.0, 225.0

406.0, 225.0
401.0, 225.0
404.0, 224.0

408.0, 224.0
411.0, 224.0
407.0, 225.0

415.0, 223.0
413.0, 224.0
412.0, 224.0

440.0, 215.0
440.0, 216.0
424.0, 221.0
428.0, 222.0
424.0, 224.0
422.0, 224.0
421.0, 222.0
424.0, 221.0
424.0, 220.0
436.0, 215.0

440.0, 217.0
441.0, 223.0
432.0, 224.0
428.0, 222.0

226.0, 220.0
229.0, 223.0
225.0, 221.0

507.0, 218.0
508.0, 219.0
504.0, 221.0
500.0, 221.0

360.0, 212.0
354.0, 214.0
358.0, 219.0
361.0, 219.0
360.0, 221.0
358.0, 219.0
351.0, 218.0
350.0, 215.0
354.0, 214.0
350.0, 210.0
350.0, 209.0

510.0, 218.0
511.0, 219.0
511.0, 220.0
508.0, 219.0

166.0, 188.0
171.0, 191.0
163.0, 198.0
187.0, 201.0
193.0, 205.0
160.0, 209.0
165.0, 220.0
155.0, 218.0
150.0, 211.0
152.0, 210.0
160.0, 209.0
158.0, 204.0
163.0, 198.0
155.0, 197.0
153.0, 192.0

240.0, 216.0
240.0, 217.0
239.0, 219.0
238.0, 218.0

380.0, 204.0
382.0, 206.0
380, 207
383.0, 218.0
375.0, 216.0
373.0, 209.0
380.0, 207.0

309.0, 199.0
310.0, 202.0
304.0, 203.0
303.0, 211.0
304.0, 211.0
303.0, 213.0
313.0, 214.0
301.0, 218.0
302.0, 214
303.0, 213.0
302.0, 213.0
303.0, 211.0
294.0, 210.0
296.0, 206.0
295.0, 206.0
304.0, 203.0
305.0, 201.0

255.0, 205.0
257.0, 205.0
258.0, 207.0
257.0, 208.0
258.0, 208.0
261.0, 217.0
256.0, 218.0
251.0, 214.0
257.0, 208.0
251.0, 208.0

495.0, 213.0
502.0, 215.0
497.0, 218.0

292.0, 212.0
292.0, 213.0
291.0, 216.0
287.0, 211.0

243.0, 214.0
239.0, 211.0
245.0, 208.0
244.0, 207.0
230.0, 205.0
233.0, 202.0
239.0, 203.0
244.0, 207.0
246.0, 207.0
245.0, 208.0
247.0, 210.0

227.0, 207.0
236.0, 214.0
233.0, 215.0
225.0, 209.0

417.0, 199.0
426.0, 204.0
420.0, 212.0
420, 207
410.0, 215.0
402.0, 201.0
406.0, 200.0

448.0, 205.0
455.0, 208.0
444.0, 213.0
445.0, 214.0
443.0, 213.0
444.0, 213.0
440.0, 209.0

439.0, 209.0
439.0, 211.0
443.0, 213.0
441.0, 214.0
439.0, 212
439.0, 211.0
438.0, 210.0

476.0, 201.0
475.0, 201.0
475.0, 206.0
474.0, 213.0
467.0, 208.0
475.0, 206.0
468.0, 203.0
475.0, 201.0
475.0, 200.0

233.0, 208.0
239.0, 211.0
237.0, 213.0

318.0, 208.0
319.0, 209.0
317.0, 211.0
317.0, 212.0
315.0, 210.0

291.0, 210.0
294.0, 210.0
293.0, 212.0
292.0, 212.0

281.0, 208.0
284.0, 209.0
285.0, 210.0
283.0, 210.0
283.0, 211.0
281.0, 211.0
283.0, 210.0
281.0, 208.0
270.0, 207.0
264.0, 201.0
267.0, 198.0
272.0, 197.0

467.0, 208.0
460.0, 210.0
457.0, 209.0
457.0, 208.0
463.0, 206.0

518.0, 192.0
519.0, 193.0
518.0, 193.0
524.0, 197.0
519.0, 207.0
518.0, 208.0
519.0, 208.0
518.0, 210.0
517.0, 208.0
518.0, 208.0
517.0, 207.0
515.0, 202.0
518.0, 193.0

373.0, 204.0
373.0, 209.0
368.0, 210.0

319.0, 208.0
321.0, 209.0
319.0, 210.0

270.0, 207.0
273.0, 210.0
265.0, 209.0
259.0, 205.0

457.0, 208.0
456.0, 209.0
455.0, 208.0

342.0, 200.0
349.0, 201.0
349.0, 202.0
345.0, 203.0
350.0, 209.0
337.0, 206.0
345.0, 203.0

294.0, 174.0
294.0, 175.0
288.0, 179.0
303.0, 193.0
302.0, 194.0
296.0, 195.0
297.0, 195.0
301.0, 196.0
306.0, 197.0
305.0, 201.0
295.0, 206.0
296.0, 206.0
291.0, 209.0
290.0, 208.0
296.0, 206.0
301.0, 196.0
297.0, 195.0
296.0, 195.0
286.0, 192.0
283.0, 183.0
288.0, 179.0
294.0, 175.0
293.0, 173.0
292.0, 172.0
292.0, 170.0
287.0, 171.0
286.0, 172.0
292.0, 172.0
286.0, 178.0
288.0, 179.0
283.0, 182.0
283.0, 183.0
275.0, 189.0
281.0, 184.0
283.0, 182.0
283.0, 181.0
286.0, 178.0
283.0, 175.0
286.0, 172.0
280.0, 171.0
287.0, 171.0
295.0, 163.0
301.0, 163.0
306.0, 157.0
304.0, 154.0
309.0, 149.0
311.0, 152.0
306.0, 157.0
310.0, 162.0
301.0, 163.0
294.0, 170.0
292.0, 170.0
292.0, 172.0

490.0, 202.0
491.0, 206.0
489.0, 208.0
486.0, 207.0

121.0, 194.0
138.0, 196.0
139.0, 197.0
113.0, 205.0
112.0, 207.0
110.0, 206.0
113.0, 205.0

196.0, 202.0
212.0, 203.0
198.0, 205.0
199.0, 206.0
196.0, 205.0
198.0, 205.0

257.0, 205.0
256.0, 204.0
259.0, 205

223.0, 202.0
223.0, 203.0
222.0, 203.0
224.0, 205.0
221.0, 204.0
222.0, 203.0
221.0, 203.0

539.0, 201.0
539.0, 203.0
534.0, 205.0
533.0, 204.0

190.0, 183.0
192.0, 183.0
192.0, 184.0
203.0, 191.0
209.0, 199.0
217.0, 200.0
221.0, 203.0
215.0, 203.0
216.0, 204.0
213.0, 204.0
213.0, 203.0
215.0, 203.0
210.0, 200.0
209.0, 199.0
192.0, 188.0
192.0, 184.0

487, 195
490.0, 201.0
481.0, 204.0
476.0, 201.0
483, 198
480.0, 198.0
487.0, 194.0

378.0, 184.0
387.0, 185.0
386.0, 186.0
380.0, 186.0
383.0, 190.0
377.0, 192.0
378.0, 196.0
375.0, 200.0
378.0, 203.0
373.0, 204.0
375.0, 200.0
371.0, 196
371.0, 194.0
377.0, 192.0
377.0, 187.0
380.0, 186.0

255.0, 201.0
256.0, 202.0
255.0, 203.0
254.0, 202.0

397.0, 186.0
415.0, 198.0
406.0, 200.0
394.0, 203.0
393.0, 202.0
402.0, 201.0
393.0, 186.0
393.0, 185.0
394.0, 185.0
391.0, 183
390.0, 181.0
392.0, 178.0
400.0, 184.0
399.0, 184.0
394.0, 185.0
395.0, 186.0

213.0, 203.0
212.0, 203.0
205.0, 198.0
209.0, 199.0

98.0, 191.0
99.0, 191.0
98.0, 193.0
99.0, 203.0
95.0, 203.0
98.0, 193.0

355.0, 200.0
357, 202
350.0, 201.0

326.0, 192.0
324.0, 197.0
322.0, 198.0
323.0, 198.0
322.0, 202.0
315.0, 200.0
322.0, 198.0
315.0, 197.0
317.0, 194.0
320.0, 192.0

352.0, 189.0
351.0, 193.0
349.0, 194.0
351.0, 195.0
350.0, 201.0
349.0, 201.0
348.0, 194.0
349.0, 194.0
348.0, 192.0
348.0, 190.0

211.0, 174.0
232.0, 188.0
237.0, 188.0
235.0, 190.0
241.0, 194.0
235.0, 199.0
237.0, 201.0
234.0, 201.0
235.0, 199.0
230.0, 195.0
235.0, 190.0
232.0, 188.0
221.0, 186.0
207.0, 174.0

89.0, 190.0
91.0, 191.0
87.0, 201.0
78.0, 198.0

312.0, 201.0
309.0, 198.0
312.0, 199.0

313.0, 199.0
315.0, 200.0
313.0, 201.0
312.0, 200.0

213.0, 197
219.0, 200.0
217.0, 200.0

264.0, 198.0
262.0, 199.0
262.0, 198.0

453.0, 188.0
463.0, 194.0
457.0, 195.0
466.0, 196.0
459.0, 199.0
455.0, 198.0
454.0, 195.0
457.0, 195.0
454.0, 194.0

254.0, 190.0
260.0, 197.0
260.0, 198.0
258.0, 199.0
257.0, 199.0

261.0, 197.0
262.0, 198.0
259.0, 199.0

307.0, 196.0
310.0, 197.0
311.0, 198.0
309.0, 198.0

348.0, 189.0
348.0, 187.0
352.0, 183
352.0, 189.0
348.0, 189.0
348.0, 190.0
346.0, 190.0
348.0, 192.0
348.0, 194.0
340.0, 198.0
339.0, 196.0
344.0, 191.0

304.0, 194.0
306.0, 196.0
307.0, 196.0
308.0, 197.0
308.0, 198.0
306.0, 197.0
306.0, 196.0
301.0, 196.0
302.0, 194.0

173.0, 189.0
184.0, 198.0
171.0, 191.0

551.0, 176.0
566.0, 179.0
555.0, 182.0
556.0, 184.0
549.0, 184.0
558.0, 188.0
559.0, 189.0
544.0, 195.0
544.0, 197.0
543.0, 197.0
543.0, 196.0
544.0, 195.0
546.0, 185.0
549.0, 184.0
548.0, 184.0
555.0, 182.0

539.0, 187.0
543.0, 196.0
542.0, 197.0
539.0, 196.0

143.0, 177.0
147.0, 178.0
153.0, 192.0
141.0, 196.0
138.0, 196.0
128.0, 182.0
131.0, 178.0

435.0, 192.0
441.0, 192.0
443.0, 193.0
447.0, 196.0
446.0, 196.0

286.0, 194.0
295.0, 195.0
287.0, 196.0

471.0, 193.0
466.0, 195.0
463.0, 194.0

50.0, 186.0
84.0, 190.0
66.0, 195.0
50.0, 187.0

352.0, 183
348.0, 186.0
348.0, 187.0
345.0, 189.0
346.0, 190.0
345.0, 190.0
344.0, 191.0
341.0, 192.0
338.0, 195.0
336.0, 193.0
341.0, 192.0
343.0, 190.0
345.0, 190.0
345.0, 189.0
348.0, 186.0
347.0, 180.0
352.0, 181.0

307.0, 192.0
308.0, 194.0
307.0, 194.0
306.0, 195.0
306.0, 194.0
307.0, 194.0

372.0, 187.0
370.0, 189.0
371.0, 194.0
369.0, 195.0
367.0, 192.0
370.0, 189.0
370.0, 187.0

272.0, 192.0
270.0, 194.0
269.0, 194.0

510.0, 187.0
512.0, 188.0
511.0, 189.0
512.0, 191.0
518.0, 192.0
518.0, 193.0
513.0, 194.0
512.0, 191.0
502.0, 190.0
504.0, 189.0
511.0, 189.0

325.0, 183.0
327.0, 188.0
320.0, 192.0
318.0, 193.0

439.0, 192.0
440.0, 191.0
442.0, 192.0

436.0, 191.0
439.0, 192.0
437.0, 192.0

266.0, 191.0
267.0, 191.0
268.0, 192.0
267.0, 192.0

504, 186
501.0, 190.0
502.0, 190.0
494.0, 192.0
492.0, 192.0
495.0, 190.0
501.0, 190.0
498.0, 189.0

484.0, 187.0
485.0, 187.0
491.0, 191.0
484.0, 192.0
480.0, 188.0

436.0, 191.0
435.0, 192.0
418.0, 186.0
416.0, 183.0

253.0, 183.0
260.0, 185.0
266.0, 191.0
254.0, 190.0
253.0, 190.0
251.0, 185.0

312.0, 170.0
311.0, 175.0
297.0, 173.0
298, 172
296.0, 173.0
297.0, 173.0
295.0, 175.0
305.0, 189.0
304.0, 191.0
294.0, 175.0
295.0, 175.0
294.0, 174.0
296.0, 173.0
293.0, 173.0
292.0, 172.0
294.0, 170.0

455.0, 165.0
466.0, 175.0
469.0, 177.0
476.0, 184.0
476.0, 185.0
477.0, 186.0
480.0, 188.0
475.0, 191.0
476.0, 185.0
468, 184
453.0, 188.0
451.0, 179.0
469.0, 177.0
466.0, 175.0
455, 168
453.0, 166.0
453.0, 165.0

335.0, 178.0
344.0, 179.0
339.0, 182.0
345.0, 189.0
343.0, 190.0
334.0, 191.0
331.0, 187.0
339.0, 182.0

388.0, 185.0
393.0, 186.0
383.0, 190.0
386.0, 186.0

237.0, 173.0
244.0, 180.0
244.0, 181.0
245.0, 181.0
250.0, 186.0
246.0, 189.0
237.0, 188.0
244.0, 181.0
218.0, 174.0

303.0, 142.0
299.0, 144.0
306.0, 146.0
309.0, 149.0
300.0, 150.0
304.0, 154.0
295.0, 163.0
278.0, 164.0
280.0, 171.0
280.0, 172.0
283.0, 175.0
281.0, 176.0
283.0, 181.0
281.0, 184.0
273.0, 189.0
270.0, 188.0
281.0, 176.0
280.0, 172.0
279.0, 171.0
272.0, 165.0
273.0, 165.0
278.0, 164.0
277.0, 161.0
288.0, 151.0
300.0, 150.0
296.0, 145.0
299.0, 144.0
296.0, 143.0
299.0, 140.0
298.0, 140.0
300.0, 139.0
299.0, 140.0

328.0, 188.0
328.0, 189.0
327.0, 188.0

508.0, 182.0
506.0, 184.0
511.0, 187.0
504.0, 189.0
502.0, 189.0
506.0, 184.0
506.0, 183.0

531.0, 181.0
528.0, 187.0
519.0, 188.0
520.0, 185.0

546.0, 185.0
539.0, 187.0
539.0, 185.0

536.0, 180.0
539.0, 181.0
539.0, 185.0
538.0, 186.0

243.0, 162.0
244.0, 166.0
248.0, 167.0
245.0, 167.0
247.0, 172.0
247.0, 173.0
248.0, 176.0
247.0, 178.0
248.0, 182.0
251.0, 183.0
251.0, 185.0
250.0, 186.0
248.0, 182.0
245.0, 181.0
244.0, 180.0
247.0, 178.0
245.0, 173.0
247.0, 173.0
247.0, 172.0
243.0, 168
243.0, 167.0
245.0, 167.0
244.0, 166.0
243.0, 166.0
241.0, 163.0

372.0, 183.0
369.0, 185.0
369.0, 183.0

400.0, 184.0
403.0, 183.0
392.0, 177.0
393.0, 177.0
391.0, 176.0
394.0, 175.0
393.0, 177.0
406.0, 182.0
403.0, 183.0
405.0, 184.0

180.0, 182.0
183.0, 182.0
178.0, 184.0

548.0, 176.0
547.0, 184.0
539.0, 181.0
539.0, 179.0

49.0, 181.0
97.0, 177.0
96.0, 179.0
49.0, 182.0

379.0, 180.0
377.0, 182.0
376.0, 181.0

366.0, 168.0
365.0, 169.0
367.0, 170.0
354.0, 181.0
365.0, 169.0
365.0, 167.0

508.0, 181.0
506.0, 173.0
514.0, 172.0

476.0, 176.0
476.0, 181.0
469.0, 177.0

431.0, 156.0
434.0, 155.0
433.0, 154.0
435.0, 154.0
434.0, 155.0
448.0, 163.0
432.0, 164.0
449.0, 167.0
434.0, 172.0
434.0, 178.0
438.0, 180.0
435.0, 181.0
434.0, 178.0
428.0, 174.0
434.0, 172.0
432.0, 164.0

374.0, 173.0
382.0, 177.0
379.0, 180.0
376.0, 181.0

352.0, 179.0
354.0, 181.0
352.0, 181.0

192.0, 179.0
192.0, 181.0
190.0, 180.0

185.0, 176.0
190.0, 180.0
187.0, 181.0
183.0, 178.0

179.0, 171.0
184.0, 175.0
179.0, 176.0
183.0, 178.0
181.0, 181.0
174.0, 176.0
179.0, 176.0
